615	304	48	19	47	17255.9968	0.01	
616	304	48	19	49	17245.7994	0.01	
617	304	48	20	47	17171.8024	0.01	
618	304	48	20	49	17161.6748	0.01	
619	304	48	23	47	16923.9488	0.01	
620	304	48	23	49	16913.9962	0.01	
621	304	48	24	47	16842.9468	0.01	
622	304	48	24	49	16833.0489	0.01	
623	304	48	27	47	16604.9044	0.01	
624	304	48	27	49	16595.2013	0.01	
625	304	48	28	47	16527.2319	0.03	
626	304	48	28	49	16517.5921	0.03	
627	304	48	30	47	16374.5505	0.02	
628	304	48	30	49	16365.029	0.01	
629	304	48	31	47	16299.5196	0.01	
630	304	48	31	49	16290.0818	0.01	
631	304	48	34	47	16079.9882	0.01	
632	304	48	34	49	16070.7646	0.01	
633	304	48	42	47	15537.9467	0.04	
634	304	48	42	49	15529.3588	0.03	
635	304	48	43	47	15474.9405	0.04	
636	304	48	43	49	15466.4878	0.03	
637	304	48	44	47	15413.1144	0.01	
638	304	48	44	49	15404.7222	0.01	
639	304	48	45	47	15352.4128	0.01	
640	304	48	45	49	15344.1248	0.02	
641	304	48	47	47	15234.6082	0.01	
642	304	48	47	49	15226.5188	0.01	
643	304	48	48	47	15177.538	0.01	
644	304	48	48	49	15169.5544	0.01	
645	304	48	49	47	15121.7345	0.01	
646	304	48	49	49	15113.851	0.01	
647	304	48	50	47	15067.2255	0.01	
648	304	48	50	49	15059.4694	0.02	
649	305	31	0	30	19553.6907	0.02	
650	305	31	0	32	19546.4144	0.01	
651	305	31	1	30	19455.6711	0.01	
652	305	31	1	32	19448.4272	0.01	
653	305	31	3	30	19261.6706	0.03	
654	305	31	3	32	19254.4499	0.03	
655	305	31	6	30	18975.6119	0.02	
656	305	31	6	32	18968.5104	0.03	
657	305	31	9	30	18695.7184	0.04	
658	305	31	9	32	18688.7384	0.04	
659	305	31	57	30	15255.141	0.01	
660	305	31	57	32	15250.6012	0.01	
661	305	31	58	30	15211.1782	0.01	
662	305	31	58	32	15206.7546	0.01	
663	305	31	60	30	15128.0458	0.02	
664	305	31	60	32	15123.7825	0.03	
665	306	68	2	69	18772.9566	0.04	
666	306	68	3	67	18692.684	0.01	
667	306	68	3	69	18677.2154	0.01	
668	306	68	4	67	18597.5511	0.01	
669	306	68	4	69	18582.1444	0.01	
670	306	68	5	67	18503.0812	0.01	
671	306	68	5	69	18487.7594	0.01	
672	306	68	6	67	18409.3238	0.01	
673	306	68	6	69	18394.0604	0.01	
674	306	68	7	67	18316.249	0.01	
675	306	68	7	69	18301.0578	0.01	
676	306	68	9	67	18132.1961	0.01	
677	306	68	9	69	18117.1463	0.01	
678	306	68	10	67	18041.237	0.01	
679	306	68	10	69	18026.2535	0.01	
680	306	68	11	67	17950.9777	0.01	
681	306	68	11	69	17936.0793	0.01	
682	306	68	15	67	17597.2342	0.01	
683	306	68	15	69	17582.6401	0.01	
684	306	68	18	67	17339.7772	0.01	
685	306	68	18	69	17325.4189	0.01	
686	306	68	19	67	17255.5042	0.01	
687	306	68	19	69	17241.2103	0.01	
688	306	68	22	67	17007.3616	0.01	
689	306	68	22	69	16993.3217	0.01	
690	306	68	23	67	16926.2448	0.01	
691	306	68	23	69	16912.3129	0.01	
692	306	68	25	67	16766.5453	0.02	
693	306	68	25	69	16752.7826	0.02	
694	306	68	26	67	16687.9585	0.01	
695	306	68	26	69	16674.2701	0.01	
696	306	68	29	67	16457.3278	0.01	
697	306	68	29	69	16443.9263	0.01	
698	306	68	30	67	16382.2317	0.02	
699	306	68	30	69	16368.9246	0.02	
700	306	68	32	67	16234.7792	0.02	
701	306	68	32	69	16221.6845	0.02	
702	306	68	33	67	16162.469	0.02	
703	306	68	33	69	16149.4756	0.02	
704	306	68	42	67	15556.8752	0.02	
705	306	68	42	69	15544.9272	0.02	
706	306	68	45	67	15374.7038	0.01	
707	306	68	45	69	15363.1527	0.01	
708	306	68	46	67	15316.3565	0.02	
709	306	68	46	69	15304.9707	0.03	
710	306	68	48	67	15203.4548	0.01	
711	306	68	48	69	15192.3561	0.01	
712	306	68	49	67	15148.9335	0.01	
713	306	68	49	69	15137.9949	0.01	
714	306	68	50	67	15095.759	0.01	
715	306	68	50	69	15084.9706	0.01	
716	307	2	2	1	18981.631	0.01	
717	307	2	2	3	18981.079	0.02	
718	307	2	3	1	18884.7239	0.01	
719	307	2	3	3	18884.1725	0.01	
720	307	2	7	1	18503.7858	0.03	
721	307	2	7	3	18503.2398	0.01	
722	307	2	8	1	18410.2511	0.01	
723	307	2	8	3	18409.7172	0.02	
724	307	2	15	1	17775.1456	0.03	
725	307	2	15	3	17774.6391	0.03	
726	307	2	19	1	17428.1951	0.02	
727	307	2	19	3	17427.6979	0.03	
728	307	2	23	1	17093.4264	0.03	
729	307	2	23	3	17092.9354	0.03	
730	307	2	26	1	16850.7235	0.03	
731	307	2	26	3	16850.238	0.03	
732	307	2	29	1	16615.5118	0.03	
733	307	2	29	3	16615.0265	0.04	
734	307	2	48	1	15324.3314	0.03	
735	307	2	48	3	15323.9261	0.04	
736	307	2	50	1	15211.5315	0.01	
737	307	2	50	3	15211.1367	0.02	
738	307	2	52	1	15103.8892	0.01	
739	307	2	52	3	15103.4836	0.02	
740	308	17	2	16	18888.8796	0.01	
741	308	17	2	18	18884.8575	0.01	
742	308	17	3	16	18792.0336	0.01	
743	308	17	4	16	18695.8545	0.01	
744	308	17	4	18	18691.8744	0.01	
745	308	17	5	16	18600.3498	0.01	
746	308	17	5	18	18596.394	0.01	
747	308	17	6	16	18505.527	0.01	
748	308	17	6	18	18501.5701	0.01	
749	308	17	7	16	18411.355	0.01	
750	308	17	7	18	18407.4276	0.02	
751	308	17	9	16	18225.1281	0.01	
752	308	17	9	18	18221.2369	0.01	
753	308	17	10	16	18133.0463	0.01	
754	308	17	10	18	18129.1761	0.01	
755	308	17	11	16	18041.6776	0.01	
756	308	17	11	18	18037.8192	0.01	
757	308	17	13	16	17861.0526	0.01	
758	308	17	13	18	17857.2195	0.01	
759	308	17	14	16	17771.8082	0.01	
760	308	17	14	18	17768.0061	0.01	
761	308	17	15	16	17683.2927	0.01	
762	308	17	15	18	17679.5082	0.01	
763	308	17	17	16	17508.4845	0.01	
764	308	17	17	18	17504.7243	0.01	
765	308	17	18	16	17422.1741	0.01	
766	308	17	18	18	17418.4594	0.01	
767	308	17	19	16	17336.6405	0.01	
768	308	17	19	18	17332.937	0.01	
769	308	17	21	16	17167.8487	0.01	
770	308	17	21	18	17164.1928	0.01	
771	308	17	22	16	17084.6306	0.01	
772	308	17	22	18	17080.9973	0.01	
773	308	17	23	16	17002.2205	0.03	
774	308	17	23	18	16998.5649	0.03	
775	308	17	25	16	16839.7515	0.01	
776	308	17	25	18	16836.1803	0.01	
777	308	17	26	16	16759.745	0.01	
778	308	17	26	18	16756.1984	0.01	
779	308	17	28	16	16602.2711	0.01	
780	308	17	28	18	16598.7584	0.01	
781	308	17	29	16	16524.7967	0.01	
782	308	17	29	18	16521.3135	0.01	
783	308	17	30	16	16448.1879	0.02	
784	308	17	30	18	16444.7307	0.02	
785	308	17	32	16	16297.6675	0.01	
786	308	17	32	18	16294.2489	0.01	
787	308	17	33	16	16223.7389	0.01	
788	308	17	33	18	16220.3564	0.01	
789	308	17	35	16	16078.6978	0.01	
790	308	17	35	18	16075.3656	0.01	
791	308	17	43	16	15538.1896	0.02	
792	308	17	43	18	15535.0984	0.01	
793	308	17	45	16	15413.7272	0.01	
794	308	17	45	18	15410.7048	0.01	
795	308	17	46	16	15353.2241	0.01	
796	308	17	46	18	15350.2366	0.01	
797	308	17	48	16	15235.7793	0.01	
798	308	17	48	18	15232.8604	0.01	
799	308	17	49	16	15178.9002	0.01	
800	308	17	49	18	15176.0205	0.01	
801	308	17	50	16	15123.2813	0.01	
802	308	17	50	18	15120.4266	0.01	
803	308	17	51	16	15068.9399	0.01	
804	308	17	51	18	15066.1374	0.01	
805	309	44	1	43	18992.1474	0.01	
806	309	44	1	45	18981.9357	0.01	
807	309	44	3	43	18798.5632	0.01	
808	309	44	4	43	18702.7803	0.01	
809	309	44	4	45	18692.7062	0.01	
810	309	44	5	43	18607.6776	0.01	
811	309	44	5	45	18597.6328	0.01	
812	309	44	6	43	18513.2461	0.01	
813	309	44	6	45	18503.2487	0.01	
814	309	44	8	43	18326.4422	0.01	
815	309	44	8	45	18316.552	0.01	
816	309	44	9	43	18234.0891	0.01	
817	309	44	9	45	18224.2277	0.01	
818	309	44	10	43	18142.4307	0.01	
819	309	44	10	45	18132.6141	0.01	
820	309	44	12	43	17961.2266	0.01	
821	309	44	12	45	17951.5149	0.01	
822	309	44	13	43	17871.7017	0.01	
823	309	44	13	45	17862.0313	0.01	
824	309	44	14	43	17782.9015	0.01	
825	309	44	14	45	17773.2739	0.01	
826	309	44	16	43	17607.5011	0.01	
827	309	44	16	45	17597.9798	0.01	
828	309	44	17	43	17520.9216	0.01	
829	309	44	17	45	17511.4553	0.01	
830	309	44	18	43	17435.0968	0.01	
831	309	44	18	45	17425.6674	0.01	
832	309	44	20	43	17265.7155	0.01	
833	309	44	20	45	17256.4146	0.01	
834	309	44	21	43	17182.2039	0.01	
835	309	44	21	45	17172.9509	0.01	
836	309	44	22	43	17099.4882	0.02	
837	309	44	22	45	17090.2758	0.04	
838	309	44	23	43	17017.5456	0.01	
839	309	44	23	45	17008.395	0.01	
840	309	44	24	43	16936.4261	0.01	
841	309	44	24	45	16927.3297	0.01	
842	309	44	25	43	16856.1288	0.01	
843	309	44	25	45	16847.0952	0.01	
844	309	44	27	43	16698.0174	0.01	
845	309	44	27	45	16689.0935	0.01	
846	309	44	28	43	16620.2261	0.01	
847	309	44	28	45	16611.3665	0.01	
848	309	44	30	43	16467.2845	0.01	
849	309	44	30	45	16458.5486	0.01	
850	309	44	31	43	16392.1436	0.01	
851	309	44	31	45	16383.4734	0.01	
852	309	44	32	43	16317.9032	0.01	
853	309	44	32	45	16309.2941	0.03	
854	309	44	33	43	16244.5781	0.03	
855	309	44	33	45	16236.0506	0.02	
856	309	44	34	43	16172.2112	0.01	
857	309	44	34	45	16163.7375	0.01	
858	309	44	35	43	16100.7868	0.01	
859	309	44	35	45	16092.3709	0.01	
860	309	44	43	43	15565.7654	0.01	
861	309	44	43	45	15557.9853	0.01	
862	309	44	44	43	15503.7534	0.01	
863	309	44	44	45	15496.0414	0.01	
864	309	44	46	43	15383.1778	0.01	
865	309	44	46	45	15375.6463	0.01	
866	309	44	47	43	15324.6956	0.01	
867	309	44	47	45	15317.2509	0.01	
868	309	44	49	43	15211.4241	0.01	
869	309	44	49	45	15204.1776	0.01	
870	309	44	50	43	15156.7075	0.01	
871	309	44	50	45	15149.5678	0.01	
872	309	44	51	43	15103.3119	0.01	
873	309	44	51	45	15096.2672	0.01	
874	309	44	52	43	15051.2571	0.01	
875	309	44	52	45	15044.3372	0.02	
876	310	61	1	60	18994.7165	0.03	
877	310	61	1	62	18980.7251	0.03	
878	310	61	2	60	18898.0443	0.01	
879	310	61	2	62	18884.075	0.01	
880	310	61	3	60	18802.0206	0.01	
881	310	61	4	60	18706.6541	0.01	
882	310	61	4	62	18692.8124	0.02	
883	310	61	8	60	18332.0888	0.01	
884	310	61	8	62	18318.4796	0.02	
885	310	61	12	60	17968.7091	0.02	
886	310	61	12	62	17955.3765	0.01	
887	310	61	16	60	17616.9352	0.02	
888	310	61	16	62	17603.8684	0.01	
889	310	61	18	60	17445.5476	0.01	
890	310	61	18	62	17432.6186	0.01	
891	310	61	19	60	17360.9984	0.01	
892	310	61	19	62	17348.1401	0.03	
893	310	61	21	60	17194.2373	0.01	
894	310	61	21	62	17181.5131	0.04	
895	310	61	32	60	16336.417	0.03	
896	310	61	32	62	16324.6296	0.03	
897	310	61	34	60	16192.0828	0.02	
898	310	61	34	62	16180.4628	0.04	
899	310	61	44	60	15531.267	0.02	
900	310	61	44	62	15520.7471	0.03	
901	310	61	45	60	15471.2798	0.03	
902	310	61	45	62	15460.8586	0.03	
903	310	61	47	60	15354.9148	0.01	
904	310	61	47	62	15344.7666	0.02	
905	310	61	48	60	15298.6066	0.02	
906	310	61	48	62	15288.587	0.03	
907	310	61	50	60	15189.8867	0.01	
908	310	61	50	62	15180.1329	0.01	
909	310	61	51	60	15137.5244	0.01	
910	310	61	51	62	15127.9271	0.01	
911	310	61	52	60	15086.5471	0.01	
912	310	61	52	62	15077.1103	0.02	
913	311	6	1	5	19078.8172	0.02	
914	311	6	1	7	19077.3233	0.02	
915	311	6	2	5	18981.2525	0.01	
916	311	6	2	7	18979.755	0.01	
917	311	6	3	5	18884.3486	0.01	
918	311	6	3	7	18882.8549	0.01	
919	311	6	4	7	18786.6205	0.01	
920	311	6	5	5	18692.5374	0.01	
921	311	6	5	7	18691.0571	0.01	
922	311	6	7	5	18503.4396	0.01	
923	311	6	7	7	18501.9794	0.01	
924	311	6	8	5	18409.9102	0.01	
925	311	6	8	7	18408.4554	0.01	
926	311	6	9	5	18317.0894	0.01	
927	311	6	9	7	18315.6288	0.01	
928	311	6	11	5	18133.5038	0.01	
929	311	6	11	7	18132.0636	0.01	
930	311	6	12	5	18042.764	0.01	
931	311	6	12	7	18041.332	0.01	
932	311	6	13	5	17952.7401	0.03	
933	311	6	13	7	17951.3299	0.02	
934	311	6	15	5	17774.8439	0.01	
935	311	6	15	7	17773.4427	0.01	
936	311	6	16	5	17687.01	0.01	
937	311	6	16	7	17685.5948	0.01	
938	311	6	19	5	17427.924	0.01	
939	311	6	19	7	17426.5409	0.01	
940	311	6	20	5	17343.0693	0.01	
941	311	6	20	7	17341.7115	0.01	
942	311	6	22	5	17175.7068	0.01	
943	311	6	22	7	17174.348	0.02	
944	311	6	23	5	17093.2068	0.01	
945	311	6	23	7	17091.8495	0.01	
946	311	6	26	5	16850.5408	0.01	
947	311	6	26	7	16849.196	0.01	
948	311	6	29	5	16615.3243	0.01	
949	311	6	29	7	16614.0268	0.01	
950	311	6	30	5	16538.6345	0.02	
951	311	6	30	7	16537.35	0.01	
952	311	6	32	5	16387.9178	0.03	
953	311	6	32	7	16386.657	0.03	
954	311	6	33	5	16313.9365	0.01	
955	311	6	33	7	16312.6646	0.02	
956	311	6	35	5	16168.699	0.04	
957	311	6	35	7	16167.4399	0.03	
958	311	6	36	5	16097.4857	0.02	
959	311	6	36	7	16096.2699	0.02	
960	311	6	44	5	15564.4255	0.03	
961	311	6	44	7	15563.2841	0.04	
962	311	6	45	5	15502.6689	0.01	
963	311	6	45	7	15501.5439	0.01	
964	311	6	47	5	15382.607	0.01	
965	311	6	47	7	15381.5095	0.03	
966	311	6	48	5	15324.3568	0.01	
967	311	6	48	7	15323.2725	0.01	
968	311	6	50	5	15211.5832	0.01	
969	311	6	50	7	15210.5264	0.01	
970	311	6	51	5	15157.1077	0.01	
971	311	6	51	7	15156.0766	0.01	
972	311	6	52	5	15103.9531	0.01	
973	311	6	52	7	15102.9311	0.01	
974	312	85	2	84	18903.1065	0.04	
975	312	85	2	86	18883.8569	0.03	
976	312	85	3	84	18807.9238	0.02	
977	312	85	51	84	15205.2464	0.02	
978	312	85	51	86	15192.2707	0.02	
979	312	85	52	84	15156.4854	0.02	
980	312	85	52	86	15143.7244	0.02	
981	313	58	0	57	19187.7902	0.04	
982	313	58	0	59	19174.3471	0.03	
983	313	58	1	57	19090.3343	0.01	
984	313	58	1	59	19076.9617	0.01	
985	313	58	2	57	18993.5476	0.01	
986	313	58	2	59	18980.2376	0.01	
987	313	58	3	57	18897.4314	0.01	
988	313	58	3	59	18884.1774	0.01	
989	313	58	4	57	18801.9857	0.01	
990	313	58	6	57	18613.1503	0.01	
991	313	58	6	59	18600.0689	0.01	
992	313	58	7	59	18506.7326	0.01	
993	313	58	8	57	18427.0563	0.01	
994	313	58	8	59	18414.1036	0.01	
995	313	58	10	57	18243.7551	0.01	
996	313	58	10	59	18230.922	0.01	
997	313	58	11	57	18153.1758	0.01	
998	313	58	11	59	18140.395	0.01	
999	313	58	13	57	17974.1707	0.02	
1000	313	58	13	59	17961.5232	0.02	
1001	313	58	14	57	17885.7604	0.01	
1002	313	58	14	59	17873.1751	0.01	
1003	313	58	15	57	17798.0765	0.01	
1004	313	58	15	59	17785.5594	0.02	
1005	313	58	17	57	17624.959	0.01	
1006	313	58	17	59	17612.5826	0.01	
1007	313	58	18	57	17539.5467	0.01	
1008	313	58	18	59	17527.2289	0.01	
1009	313	58	20	57	17371.0259	0.01	
1010	313	58	20	59	17358.825	0.01	
1011	313	58	21	57	17287.9369	0.01	
1012	313	58	21	59	17275.824	0.01	
1013	313	58	24	57	17043.4538	0.01	
1014	313	58	24	59	17031.5677	0.01	
1015	313	58	26	57	16884.5957	0.04	
1016	313	58	26	59	16872.8721	0.04	
1017	313	58	27	57	16806.4348	0.01	
1018	313	58	27	59	16794.7827	0.01	
1019	313	58	30	57	16577.1815	0.01	
1020	313	58	30	59	16565.7568	0.01	
1021	313	58	31	57	16502.5279	0.04	
1022	313	58	31	59	16491.1999	0.03	
1023	313	58	33	57	16356.029	0.01	
1024	313	58	33	59	16344.8668	0.01	
1025	313	58	36	57	16143.4011	0.01	
1026	313	58	36	59	16132.528	0.01	
1027	313	58	46	57	15502.6738	0.02	
1028	313	58	46	59	15492.8421	0.04	
1029	313	58	47	57	15444.9315	0.01	
1030	313	58	47	59	15435.2337	0.01	
1031	313	58	49	57	15333.2108	0.01	
1032	313	58	49	59	15323.7812	0.01	
1033	313	58	50	57	15279.3073	0.03	
1034	313	58	50	59	15269.9958	0.04	
1035	313	58	51	57	15226.7321	0.01	
1036	313	58	51	59	15217.5766	0.01	
1037	313	58	52	57	15175.5477	0.01	
1038	313	58	52	59	15166.5268	0.01	
1039	313	58	53	57	15125.7639	0.01	
1040	313	58	53	59	15116.8996	0.01	
1041	313	58	55	57	15030.5492	0.03	
1042	313	58	55	59	15022.0052	0.03	
1043	314	5	1	4	19078.9975	0.01	
1044	314	5	1	6	19077.7351	0.01	
1045	314	5	2	4	18981.4329	0.01	
1046	314	5	2	6	18980.1666	0.01	
1047	314	5	3	4	18884.5231	0.01	
1048	314	5	3	6	18883.2613	0.01	
1049	314	5	4	6	18787.0358	0.01	
1050	314	5	5	4	18692.7268	0.01	
1051	314	5	5	6	18691.4776	0.01	
1052	314	5	7	4	18503.622	0.02	
1053	314	5	7	6	18502.363	0.01	
1054	314	5	8	4	18410.0769	0.01	
1055	314	5	8	6	18408.8553	0.01	
1056	314	5	9	4	18317.2476	0.01	
1057	314	5	9	6	18316.0031	0.01	
1058	314	5	11	4	18133.6585	0.01	
1059	314	5	11	6	18132.4374	0.01	
1060	314	5	12	4	18042.9094	0.01	
1061	314	5	12	6	18041.712	0.01	
1062	314	5	13	4	17952.8495	0.03	
1063	314	5	13	6	17951.7005	0.02	
1064	314	5	15	4	17774.9964	0.02	
1065	314	5	15	6	17773.802	0.01	
1066	314	5	16	4	17687.1431	0.01	
1067	314	5	16	6	17685.9588	0.01	
1068	314	5	18	4	17513.681	0.04	
1069	314	5	18	6	17512.486	0.03	
1070	314	5	19	4	17428.0593	0.01	
1071	314	5	19	6	17426.9042	0.01	
1072	314	5	20	4	17343.2102	0.01	
1073	314	5	20	6	17342.0469	0.03	
1074	314	5	22	4	17175.8266	0.02	
1075	314	5	22	6	17174.6962	0.03	
1076	314	5	27	4	16771.3768	0.04	
1077	314	5	27	6	16770.2801	0.04	
1078	314	5	29	4	16615.4362	0.02	
1079	314	5	29	6	16614.336	0.02	
1080	314	5	30	4	16538.7481	0.03	
1081	314	5	30	6	16537.6516	0.03	
1082	314	5	32	4	16388.0131	0.02	
1083	314	5	32	6	16386.9264	0.02	
1084	314	5	33	4	16313.9924	0.02	
1085	314	5	33	6	16312.9268	0.02	
1086	314	5	35	4	16168.7734	0.02	
1087	314	5	35	6	16167.7146	0.04	
1088	314	5	44	4	15564.4482	0.03	
1089	314	5	44	6	15563.5086	0.04	
1090	314	5	47	4	15382.6153	0.01	
1091	314	5	47	6	15381.6806	0.02	
1092	314	5	48	4	15324.3808	0.01	
1093	314	5	48	6	15323.4614	0.01	
1094	314	5	50	4	15211.5906	0.01	
1095	314	5	50	6	15210.6966	0.01	
1096	314	5	51	4	15157.1123	0.01	
1097	314	5	51	6	15156.2411	0.01	
1098	314	5	52	4	15103.9512	0.01	
1099	314	5	52	6	15103.0921	0.01	
1100	315	40	0	39	19185.4811	0.02	
1101	315	40	0	41	19176.1612	0.02	
1102	315	40	1	39	19087.6182	0.01	
1103	315	40	1	41	19078.3125	0.01	
1104	315	40	2	39	18990.4161	0.01	
1105	315	40	2	41	18981.1486	0.01	
1106	315	40	3	39	18893.877	0.01	
1107	315	40	3	41	18884.6561	0.01	
1108	315	40	4	39	18798.0072	0.01	
1109	315	40	5	39	18702.8207	0.01	
1110	315	40	5	41	18693.6805	0.01	
1111	315	40	6	39	18608.3049	0.01	
1112	315	40	6	41	18599.195	0.01	
1113	315	40	7	39	18514.4665	0.01	
1114	315	40	7	41	18505.4107	0.01	
1115	315	40	8	39	18421.3371	0.01	
1116	315	40	8	41	18412.3086	0.01	
1117	315	40	9	39	18328.8867	0.01	
1118	315	40	9	41	18319.9109	0.01	
1119	315	40	10	39	18237.1385	0.01	
1120	315	40	10	41	18228.1995	0.01	
1121	315	40	11	39	18146.1021	0.01	
1122	315	40	11	41	18137.2018	0.01	
1123	315	40	12	39	18055.7695	0.01	
1124	315	40	12	41	18046.9198	0.01	
1125	315	40	14	39	17877.268	0.01	
1126	315	40	14	41	17868.4971	0.01	
1127	315	40	15	39	17789.1065	0.01	
1128	315	40	15	41	17780.3834	0.01	
1129	315	40	16	39	17701.6879	0.01	
1130	315	40	16	41	17693.012	0.01	
1131	315	40	17	39	17614.9902	0.01	
1132	315	40	17	41	17606.3689	0.01	
1133	315	40	18	39	17529.0698	0.01	
1134	315	40	18	41	17520.4974	0.01	
1135	315	40	19	39	17443.911	0.01	
1136	315	40	19	41	17435.3739	0.01	
1137	315	40	21	39	17275.9013	0.01	
1138	315	40	21	41	17267.461	0.01	
1139	315	40	22	39	17193.0739	0.01	
1140	315	40	22	41	17184.6804	0.01	
1141	315	40	24	39	17029.8134	0.01	
1142	315	40	24	41	17021.5203	0.01	
1143	315	40	25	39	16949.3984	0.01	
1144	315	40	25	41	16941.1702	0.01	
1145	315	40	26	39	16869.8183	0.01	
1146	315	40	26	41	16861.6354	0.01	
1147	315	40	27	39	16791.0648	0.02	
1148	315	40	27	41	16782.9397	0.01	
1149	315	40	28	39	16713.1806	0.01	
1150	315	40	28	41	16705.1102	0.01	
1151	315	40	29	39	16636.1459	0.01	
1152	315	40	29	41	16628.1381	0.01	
1153	315	40	30	39	16559.9967	0.04	
1154	315	40	30	41	16552.0436	0.03	
1155	315	40	31	39	16484.7355	0.01	
1156	315	40	31	41	16476.8358	0.01	
1157	315	40	32	39	16410.3757	0.01	
1158	315	40	32	41	16402.5314	0.01	
1159	315	40	34	39	16264.4337	0.01	
1160	315	40	34	41	16256.7087	0.01	
1161	315	40	35	39	16192.8851	0.01	
1162	315	40	35	41	16185.223	0.01	
1163	315	40	36	41	16114.6925	0.03	
1164	315	40	37	39	16052.693	0.01	
1165	315	40	37	41	16045.1599	0.01	
1166	315	40	45	39	15533.5233	0.01	
1167	315	40	45	41	15526.5778	0.01	
1168	315	40	46	39	15473.6688	0.01	
1169	315	40	46	41	15466.8004	0.01	
1170	315	40	48	39	15357.5624	0.01	
1171	315	40	48	41	15350.8612	0.01	
1172	315	40	49	39	15301.3774	0.01	
1173	315	40	49	41	15294.761	0.01	
1174	315	40	50	39	15246.4751	0.01	
1175	315	40	50	41	15239.9618	0.01	
1176	315	40	51	39	15192.8843	0.01	
1177	315	40	51	41	15186.4543	0.01	
1178	315	40	52	39	15140.6332	0.01	
1179	315	40	52	41	15134.3027	0.01	
1180	315	40	53	39	15089.7469	0.01	
1181	315	40	53	41	15083.5237	0.01	
1182	315	40	55	39	14992.264	0.03	
1183	315	40	55	41	14986.2474	0.02	
1184	316	45	0	44	19175.4476	0.02	
1185	316	45	0	46	19164.9611	0.02	
1186	316	45	1	44	19077.6773	0.01	
1187	316	45	1	46	19067.2437	0.01	
1188	316	45	2	44	18980.5693	0.01	
1189	316	45	2	46	18970.1776	0.01	
1190	316	45	3	44	18884.1275	0.01	
1191	316	45	3	46	18873.7898	0.01	
1192	316	45	4	46	18778.058	0.01	
1193	316	45	5	44	18693.2722	0.01	
1194	316	45	5	46	18683.0198	0.01	
1195	316	45	6	44	18598.8783	0.01	
1196	316	45	6	46	18588.6461	0.02	
1197	316	45	7	44	18505.1509	0.01	
1198	316	45	7	46	18494.9815	0.01	
1199	316	45	8	44	18412.1176	0.01	
1200	316	45	8	46	18401.9965	0.01	
1201	316	45	9	44	18319.7826	0.01	
1202	316	45	9	46	18309.7137	0.01	
1203	316	45	10	44	18228.1423	0.01	
1204	316	45	10	46	18218.1194	0.01	
1205	316	45	11	44	18137.205	0.01	
1206	316	45	11	46	18127.2338	0.01	
1207	316	45	12	44	18046.9835	0.01	
1208	316	45	12	46	18037.0535	0.01	
1209	316	45	14	44	17868.713	0.01	
1210	316	45	14	46	17858.8519	0.01	
1211	316	45	15	44	17780.6684	0.01	
1212	316	45	15	46	17770.8938	0.01	
1213	316	45	16	44	17693.3531	0.01	
1214	316	45	16	46	17683.6365	0.01	
1215	316	45	18	44	17520.9965	0.01	
1216	316	45	18	46	17511.3697	0.01	
1217	316	45	19	44	17435.9591	0.01	
1218	316	45	19	46	17426.3808	0.01	
1219	316	45	21	44	17268.1913	0.01	
1220	316	45	21	46	17258.7258	0.01	
1221	316	45	22	44	17185.493	0.01	
1222	316	45	22	46	17176.0857	0.01	
1223	316	45	23	44	17103.5794	0.02	
1224	316	45	23	46	17094.2373	0.03	
1225	316	45	24	44	17022.4899	0.01	
1226	316	45	24	46	17013.2016	0.01	
1227	316	45	25	44	16942.2181	0.01	
1228	316	45	25	46	16932.9856	0.01	
1229	316	45	26	44	16862.7771	0.01	
1230	316	45	26	46	16853.6038	0.01	
1231	316	45	28	44	16706.4165	0.01	
1232	316	45	28	46	16697.3608	0.01	
1233	316	45	29	44	16629.5399	0.01	
1234	316	45	29	46	16620.538	0.01	
1235	316	45	31	44	16478.4227	0.01	
1236	316	45	31	46	16469.5583	0.01	
1237	316	45	32	44	16404.2237	0.01	
1238	316	45	32	46	16395.4192	0.01	
1239	316	45	34	44	16258.5955	0.01	
1240	316	45	34	46	16249.9415	0.01	
1241	316	45	35	44	16187.2056	0.01	
1242	316	45	35	46	16178.6003	0.01	
1243	316	45	45	44	15529.6748	0.01	
1244	316	45	45	46	15521.8882	0.01	
1245	316	45	46	44	15470.0279	0.01	
1246	316	45	46	46	15462.3397	0.01	
1247	316	45	48	44	15354.3674	0.01	
1248	316	45	48	46	15346.8688	0.01	
1249	316	45	49	44	15298.4169	0.01	
1250	316	45	49	46	15291.011	0.01	
1251	316	45	50	44	15243.7474	0.01	
1252	316	45	50	46	15236.4363	0.01	
1253	316	45	51	44	15190.3916	0.01	
1254	316	45	51	46	15183.2005	0.01	
1255	316	45	52	44	15138.4001	0.01	
1256	316	45	52	46	15131.3122	0.01	
1257	316	45	53	44	15087.7871	0.01	
1258	316	45	53	46	15080.8113	0.01	
1259	316	45	55	44	14990.8368	0.03	
1260	316	45	55	46	14984.0949	0.03	
1261	317	63	1	62	19076.0282	0.01	
1262	317	63	1	64	19061.5447	0.01	
1263	317	63	2	62	18979.3881	0.01	
1264	317	63	2	64	18964.9657	0.01	
1265	317	63	3	62	18883.4067	0.01	
1266	317	63	3	64	18869.049	0.01	
1267	317	63	4	64	18773.8199	0.01	
1268	317	63	6	62	18599.5738	0.01	
1269	317	63	6	64	18585.4001	0.01	
1270	317	63	7	62	18506.3324	0.01	
